epoch	utc	load1	load5	load15
1789657700	2026-09-17T15:08:20Z	14.30	39.13	59.92
1789657710	2026-09-17T15:08:30Z	12.78	37.99	59.27
1789657720	2026-09-17T15:08:40Z	11.57	36.91	58.63
1789657730	2026-09-17T15:08:50Z	14.42	36.65	58.29
