epoch	utc	load1	load5	load15
1789657620	2026-09-17T15:07:00Z	16.82	47.21	64.57
1789657630	2026-09-17T15:07:10Z	16.12	46.05	63.96
1789657640	2026-09-17T15:07:20Z	15.10	44.85	63.32
1789657650	2026-09-17T15:07:30Z	13.93	43.62	62.67
1789657660	2026-09-17T15:07:40Z	13.17	42.48	62.04
1789657670	2026-09-17T15:07:50Z	11.82	41.22	61.37
1789657680	2026-09-17T15:08:00Z	14.63	40.86	61.00
1789657690	2026-09-17T15:08:10Z	16.35	40.36	60.59
