epoch	utc	load1	load5	load15
1789657780	2026-09-17T15:09:40Z	8.29	31.50	55.14
1789657790	2026-09-17T15:09:50Z	7.49	30.57	54.53
1789657800	2026-09-17T15:10:00Z	6.79	29.66	53.93
1789657810	2026-09-17T15:10:10Z	5.89	28.71	53.31
1789657820	2026-09-17T15:10:20Z	5.45	27.87	52.72
1789657830	2026-09-17T15:10:30Z	5.94	27.23	52.21
