epoch	utc	load1	load5	load15
1789658030	2026-09-17T15:13:50Z	26.39	21.81	44.29
1789658040	2026-09-17T15:14:00Z	23.25	21.29	43.84
1789658050	2026-09-17T15:14:10Z	20.53	20.77	43.39
1789658060	2026-09-17T15:14:20Z	17.91	20.20	42.93
1789658070	2026-09-17T15:14:30Z	16.16	19.75	42.50
1789658080	2026-09-17T15:14:40Z	14.06	19.18	42.03
