epoch	utc	load1	load5	load15
1789657903	2026-09-17T15:11:43Z	0.70	0.72	0.62
1789657908	2026-09-17T15:11:48Z	0.72	0.73	0.63
1789657913	2026-09-17T15:11:53Z	0.67	0.71	0.62
1789657918	2026-09-17T15:11:58Z	0.69	0.72	0.63
1789657923	2026-09-17T15:12:03Z	0.72	0.72	0.63
1789657928	2026-09-17T15:12:08Z	0.66	0.71	0.62
1789657933	2026-09-17T15:12:13Z	0.61	0.70	0.62
1789657938	2026-09-17T15:12:18Z	0.56	0.69	0.62
1789657943	2026-09-17T15:12:23Z	0.51	0.68	0.61
1789657948	2026-09-17T15:12:28Z	0.47	0.66	0.61
