epoch	utc	load1	load5	load15
1789657910	2026-09-17T15:11:50Z	4.41	21.87	47.92
1789657920	2026-09-17T15:12:00Z	4.50	21.31	47.42
1789657930	2026-09-17T15:12:10Z	4.36	20.72	46.91
1789657940	2026-09-17T15:12:20Z	4.06	20.12	46.39
1789657950	2026-09-17T15:12:30Z	3.66	19.51	45.86
