epoch	utc	load1	load5	load15
1789698243	2026-09-18T02:24:03Z	1.28	1.54	1.27
1789698248	2026-09-18T02:24:08Z	1.26	1.53	1.27
1789698253	2026-09-18T02:24:13Z	1.24	1.53	1.27
1789698258	2026-09-18T02:24:18Z	1.30	1.53	1.27
1789698263	2026-09-18T02:24:23Z	1.20	1.51	1.27
1789698268	2026-09-18T02:24:28Z	1.10	1.48	1.26
1789698273	2026-09-18T02:24:33Z	1.01	1.46	1.25
1789698278	2026-09-18T02:24:38Z	1.01	1.45	1.25
